2003-01-02,0.7
2006-12-08,8.38
2006-12-11,8.42
2006-12-12,8.17
2006-12-13,8.45
2006-12-14,8.4
2006-12-15,8.32
2006-12-18,8.11
2006-12-19,8.19
2006-12-20,8.04
2006-12-21,7.87
2006-12-22,7.8
2006-12-26,7.73
2006-12-27,7.74
2006-12-28,7.67
2006-12-29,8.05
2007-01-03,7.95
2007-01-04,8.13
2007-01-05,8.07
2007-01-08,8.11
2007-01-09,8.78
2007-01-10,9.2
2007-01-11,9.09
2007-01-12,8.98
2007-01-16,9.21
2007-01-17,9.01
2007-01-18,8.45
2007-01-19,8.4
2007-01-22,8.24
2007-01-23,8.13
2007-01-24,8.23
2007-01-25,8.18
2007-01-26,8.1
2007-01-29,8.16
2007-01-30,8.12
2007-01-31,8.14
2007-02-01,8.04
2007-02-02,8.04
2007-02-05,7.97
2007-02-06,7.99
2007-02-07,8.17
2007-02-08,8.18
2007-02-09,7.9
2007-02-12,8.05
2007-02-13,8.04
2007-02-14,8.09
2007-02-15,8.09
2007-02-16,8.05
2007-02-20,8.15
2007-02-21,8.46
2007-02-22,8.49
2007-02-23,8.45
2007-02-26,8.4
2007-02-27,7.96
2007-02-28,8.03
2007-03-01,8.26
2007-03-02,8.1
2007-03-05,8.19
2007-03-06,8.37
2007-03-07,8.32
2007-03-08,8.35
2007-03-09,8.35
2007-03-12,8.53
2007-03-13,8.39
2007-03-14,8.54
2007-03-15,8.5
2007-03-16,8.5
2007-03-19,8.65
2007-03-20,8.68
2007-03-21,8.91
2007-03-22,8.92
2007-03-23,8.87
2007-03-26,9.1
2007-03-27,9.06
2007-03-28,8.85
2007-03-29,8.9
2007-03-30,8.82
2007-04-02,8.89
2007-04-03,8.97
2007-04-04,8.95
2007-04-05,8.98
2007-04-09,8.89
2007-04-10,8.94
2007-04-11,8.79
2007-04-12,8.75
2007-04-13,8.56
2007-04-16,8.68
2007-04-17,8.57
2007-04-18,8.58
2007-04-19,8.57
2007-04-20,8.63
2007-04-23,8.87
2007-04-24,8.85
2007-04-25,9.05
2007-04-26,9.38
2007-04-27,9.48
2007-04-30,9.47
2007-05-01,9.44
2007-05-02,9.53
2007-05-03,9.53
2007-05-04,9.57
2007-05-07,9.86
2007-05-08,9.97
2007-05-09,10.14
2007-05-10,10.19
2007-05-11,10.32
2007-05-14,10.38
2007-05-15,10.2
2007-05-16,10.19
2007-05-17,10.38
2007-05-18,10.44
2007-05-21,10.63
2007-05-22,10.77
2007-05-23,10.71
2007-05-24,10.5
2007-05-25,10.78
2007-05-29,10.85
2007-05-30,11.27
2007-05-31,11.5
2007-06-01,11.24
2007-06-04,11.51
2007-06-05,11.64
2007-06-06,11.73
2007-06-07,11.77
2007-06-08,11.81
2007-06-11,11.41
2007-06-12,11.42
2007-06-13,11.15
2007-06-14,11.27
2007-06-15,11.43
2007-06-18,11.87
2007-06-19,11.73
2007-06-20,11.53
2007-06-21,11.76
2007-06-22,11.67
2007-06-25,11.61
2007-06-26,11.35
2007-06-27,11.57
2007-06-28,11.44
2007-06-29,11.58
2007-07-02,11.51
2007-07-03,12.07
2007-07-05,12.6
2007-07-06,12.55
2007-07-09,12.37
2007-07-10,12.56
2007-07-11,12.56
2007-07-12,12.72
2007-07-13,13.07
2007-07-16,13.1
2007-07-17,13.18
2007-07-18,13.11
2007-07-19,13.28
2007-07-20,13.64
2007-07-23,13.64
2007-07-24,12.8
2007-07-25,13.02
2007-07-26,13.85
2007-07-27,13.65
2007-07-30,13.42
2007-07-31,12.5
2007-08-01,12.81
2007-08-02,12.95
2007-08-03,12.51
2007-08-06,12.83
2007-08-07,12.81
2007-08-08,12.72
2007-08-09,11.99
2007-08-10,11.86
2007-08-13,12.13
2007-08-14,11.77
2007-08-15,11.38
2007-08-16,11.11
2007-08-17,11.58
2007-08-20,11.6
2007-08-21,12.11
2007-08-22,12.57
2007-08-23,12.44
2007-08-24,12.84
2007-08-27,12.55
2007-08-28,12.03
2007-08-29,12.72
2007-08-30,12.93
2007-08-31,13.14
2007-09-04,13.68
2007-09-05,12.98
2007-09-06,12.81
2007-09-07,12.5
2007-09-10,12.97
2007-09-11,12.86
2007-09-12,12.99
2007-09-13,13.02
2007-09-14,13.17
2007-09-17,13.13
2007-09-18,13.37
2007-09-19,13.36
2007-09-20,13.31
2007-09-21,13.68
2007-09-24,14.07
2007-09-25,14.54
2007-09-26,14.5
2007-09-27,14.66
2007-09-28,14.56
2007-10-01,14.84
2007-10-02,15.04
2007-10-03,14.99
2007-10-04,14.83
2007-10-05,15.32
2007-10-08,15.93
2007-10-09,15.93
2007-10-10,15.83
2007-10-11,15.39
2007-10-12,15.87
2007-10-15,15.85
2007-10-16,16.09
2007-10-17,16.39
2007-10-18,16.46
2007-10-19,16.17
2007-10-22,16.55
2007-10-23,17.67
2007-10-24,17.64
2007-10-25,17.34
2007-10-26,17.53
2007-10-29,17.56
2007-10-30,17.74
2007-10-31,18.02
2007-11-01,17.79
2007-11-02,17.83
2007-11-05,17.67
2007-11-06,18.2
2007-11-07,17.68
2007-11-08,16.65
2007-11-09,15.69
2007-11-12,14.59
2007-11-13,16.13
2007-11-14,15.76
2007-11-15,15.59
2007-11-16,15.79
2007-11-19,15.56
2007-11-20,16.02
2007-11-21,15.99
2007-11-23,16.28
2007-11-26,16.37
2007-11-27,16.59
2007-11-28,17.1
2007-11-29,17.49
2007-11-30,17.29
2007-12-03,16.97
2007-12-04,17.06
2007-12-05,17.6
2007-12-06,18.02
2007-12-07,18.44
2007-12-10,18.43
2007-12-11,17.89
2007-12-12,18.11
2007-12-13,18.2
2007-12-14,18.07
2007-12-17,17.5
2007-12-18,17.36
2007-12-19,17.38
2007-12-20,17.76
2007-12-21,18.4
2007-12-24,18.86
2007-12-26,18.88
2007-12-27,18.84
2007-12-28,18.96
2007-12-31,18.8
2008-01-02,18.49
2008-01-03,18.5
2008-01-04,17.09
2008-01-07,16.86
2008-01-08,16.25
2008-01-09,17.02
2008-01-10,16.89
2008-01-11,16.39
2008-01-14,16.96
2008-01-15,16.04
2008-01-16,15.15
2008-01-17,15.27
2008-01-18,15.31
2008-01-22,14.77
2008-01-23,13.2
2008-01-24,12.87
2008-01-25,12.34
2008-01-28,12.34
2008-01-29,12.48
2008-01-30,12.54
2008-01-31,12.84
2008-02-01,12.69
2008-02-04,12.49
2008-02-05,12.28
2008-02-06,11.58
2008-02-07,11.5
2008-02-08,11.91
2008-02-11,12.28
2008-02-12,11.85
2008-02-13,12.28
2008-02-14,12.09
2008-02-15,11.83
2008-02-19,11.59
2008-02-20,11.75
2008-02-21,11.53
2008-02-22,11.34
2008-02-25,11.36
2008-02-26,11.31
2008-02-27,11.67
2008-02-28,12.33
2008-02-29,11.86
2008-03-03,11.55
2008-03-04,11.83
2008-03-05,11.81
2008-03-06,11.48
2008-03-07,11.6
2008-03-10,11.36
2008-03-11,12.08
2008-03-12,11.96
2008-03-13,12.14
2008-03-14,12.01
2008-03-17,12.03
2008-03-18,12.6
2008-03-19,12.3
2008-03-20,12.65
2008-03-24,13.24
2008-03-25,13.38
2008-03-26,13.77
2008-03-27,13.31
2008-03-28,13.57
2008-03-31,13.62
2008-04-01,14.19
2008-04-02,14.0
2008-04-03,14.39
2008-04-04,14.53
2008-04-07,14.79
2008-04-08,14.5
2008-04-09,14.37
2008-04-10,14.67
2008-04-11,13.96
2008-04-14,14.02
2008-04-15,14.08
2008-04-16,14.58
2008-04-17,14.66
2008-04-18,15.28
2008-04-21,15.96
2008-04-22,15.2
2008-04-23,15.46
2008-04-24,16.03
2008-04-25,16.11
2008-04-28,16.34
2008-04-29,16.61
2008-04-30,16.51
2008-05-01,17.08
2008-05-02,17.17
2008-05-05,17.53
2008-05-06,17.71
2008-05-07,17.33
2008-05-08,17.56
2008-05-09,17.41
2008-05-12,17.85
2008-05-13,18.03
2008-05-14,17.67
2008-05-15,18.0
2008-05-16,17.8
2008-05-19,17.42
2008-05-20,17.64
2008-05-21,16.91
2008-05-22,16.8
2008-05-23,17.19
2008-05-27,17.69
2008-05-28,17.75
2008-05-29,17.72
2008-05-30,17.91
2008-06-02,17.66
2008-06-03,17.59
2008-06-04,17.57
2008-06-05,17.98
2008-06-06,17.62
2008-06-09,17.23
2008-06-10,17.62
2008-06-11,17.16
2008-06-12,16.44
2008-06-13,16.36
2008-06-16,16.78
2008-06-17,17.22
2008-06-18,16.96
2008-06-19,17.17
2008-06-20,16.63
2008-06-23,16.43
2008-06-24,16.44
2008-06-25,16.83
2008-06-26,15.97
2008-06-27,16.14
2008-06-30,15.89
2008-07-01,16.58
2008-07-02,15.96
2008-07-03,16.14
2008-07-07,16.62
2008-07-08,17.04
2008-07-09,16.53
2008-07-10,16.76
2008-07-11,16.38
2008-07-14,16.5
2008-07-15,16.1
2008-07-16,16.4
2008-07-17,16.3
2008-07-18,15.67
2008-07-21,15.78
2008-07-22,15.37
2008-07-23,15.78
2008-07-24,15.09
2008-07-25,15.38
2008-07-28,14.65
2008-07-29,14.91
2008-07-30,15.17
2008-07-31,15.08
2008-08-01,14.87
2008-08-04,14.54
2008-08-05,15.24
2008-08-06,15.58
2008-08-07,15.52
2008-08-08,16.09
2008-08-11,16.47
2008-08-12,16.77
2008-08-13,17.01
2008-08-14,17.02
2008-08-15,16.68
2008-08-18,16.64
2008-08-19,16.47
2008-08-20,16.69
2008-08-21,16.54
2008-08-22,16.78
2008-08-25,16.37
2008-08-26,16.48
2008-08-27,16.57
2008-08-28,16.49
2008-08-29,16.09
2008-09-02,15.77
2008-09-03,15.84
2008-09-04,15.3
2008-09-05,15.2
2008-09-08,14.99
2008-09-09,14.39
2008-09-10,14.39
2008-09-11,14.49
2008-09-12,14.13
2008-09-15,13.32
2008-09-16,13.27
2008-09-17,12.13
2008-09-18,12.72
2008-09-19,13.37
2008-09-22,12.44
2008-09-23,12.04
2008-09-24,12.21
2008-09-25,12.52
2008-09-26,12.17
2008-09-29,9.99
2008-09-30,10.79
2008-10-01,10.35
2008-10-02,9.5
2008-10-03,9.21
2008-10-06,9.31
2008-10-07,8.46
2008-10-08,8.52
2008-10-09,8.42
2008-10-10,9.19
2008-10-13,10.46
2008-10-14,9.88
2008-10-15,9.29
2008-10-16,9.67
2008-10-17,9.24
2008-10-20,9.34
2008-10-21,8.68
2008-10-22,9.19
2008-10-23,9.32
2008-10-24,9.15
2008-10-27,8.74
2008-10-28,9.48
2008-10-29,9.92
2008-10-30,10.54
2008-10-31,10.21
2008-11-03,10.15
2008-11-04,10.53
2008-11-05,9.8
2008-11-06,9.4
2008-11-07,9.32
2008-11-10,9.1
2008-11-11,8.99
2008-11-12,8.55
2008-11-13,9.15
2008-11-14,8.56
2008-11-17,8.36
2008-11-18,8.53
2008-11-19,8.19
2008-11-20,7.64
2008-11-21,7.84
2008-11-24,8.82
2008-11-25,8.62
2008-11-26,9.01
2008-11-28,8.79
2008-12-01,8.44
2008-12-02,8.77
2008-12-03,9.1
2008-12-04,8.67
2008-12-05,8.92
2008-12-08,9.46
2008-12-09,9.49
2008-12-10,9.32
2008-12-11,9.01
2008-12-12,9.33
2008-12-15,8.99
2008-12-16,9.06
2008-12-17,8.46
2008-12-18,8.49
2008-12-19,8.54
2008-12-22,8.14
2008-12-23,8.2
2008-12-24,8.07
2008-12-26,8.14
2008-12-29,8.22
2008-12-30,8.19
2008-12-31,8.1
2009-01-02,8.61
2009-01-05,8.97
2009-01-06,8.83
2009-01-07,8.64
2009-01-08,8.8
2009-01-09,8.6
2009-01-12,8.41
2009-01-13,8.32
2009-01-14,8.1
2009-01-15,7.91
2009-01-16,7.81
2009-01-20,7.42
2009-01-21,7.86
2009-01-22,8.38
2009-01-23,8.38
2009-01-26,8.51
2009-01-27,8.61
2009-01-28,8.94
2009-01-29,8.82
2009-01-30,8.55
2009-02-02,8.68
2009-02-03,8.82
2009-02-04,8.88
2009-02-05,9.15
2009-02-06,9.46
2009-02-09,9.73
2009-02-10,9.28
2009-02-11,9.19
2009-02-12,9.42
2009-02-13,9.41
2009-02-17,8.97
2009-02-18,8.95
2009-02-19,8.6
2009-02-20,8.65
2009-02-23,8.25
2009-02-24,8.56
2009-02-25,8.65
2009-02-26,8.46
2009-02-27,8.47
2009-03-02,8.34
2009-03-03,8.39
2009-03-04,8.65
2009-03-05,8.43
2009-03-06,8.09
2009-03-09,7.89
2009-03-10,8.41
2009-03-11,8.79
2009-03-12,9.14
2009-03-13,9.1
2009-03-16,9.05
2009-03-17,9.46
2009-03-18,9.63
2009-03-19,9.64
2009-03-20,9.64
2009-03-23,10.22
2009-03-24,10.11
2009-03-25,10.11
2009-03-26,10.43
2009-03-27,10.14
2009-03-30,9.92
2009-03-31,9.98
2009-04-01,10.31
2009-04-02,10.7
2009-04-03,11.01
2009-04-06,11.24
2009-04-07,10.91
2009-04-08,11.04
2009-04-09,11.35
2009-04-13,11.41
2009-04-14,11.23
2009-04-15,11.16
2009-04-16,11.52
2009-04-17,11.71
2009-04-20,11.43
2009-04-21,11.55
2009-04-22,11.53
2009-04-23,11.9
2009-04-24,11.76
2009-04-27,11.84
2009-04-28,11.76
2009-04-29,11.87
2009-04-30,11.94
2009-05-01,12.07
2009-05-04,12.53
2009-05-05,12.59
2009-05-06,12.57
2009-05-07,12.25
2009-05-08,12.26
2009-05-11,12.3
2009-05-12,11.81
2009-05-13,11.34
2009-05-14,11.67
2009-05-15,11.62
2009-05-18,12.02
2009-05-19,12.09
2009-05-20,11.94
2009-05-21,11.78
2009-05-22,11.62
2009-05-26,12.41
2009-05-27,12.63
2009-05-28,12.82
2009-05-29,12.89
2009-06-01,13.22
2009-06-02,13.24
2009-06-03,13.38
2009-06-04,13.64
2009-06-05,13.73
2009-06-08,13.65
2009-06-09,13.54
2009-06-10,13.31
2009-06-11,13.28
2009-06-12,13.0
2009-06-15,12.91
2009-06-16,12.94
2009-06-17,12.87
2009-06-18,12.89
2009-06-19,13.24
2009-06-22,13.04
2009-06-23,12.72
2009-06-24,12.93
2009-06-25,13.27
2009-06-26,13.52
2009-06-29,13.47
2009-06-30,13.52
2009-07-01,13.55
2009-07-02,13.29
2009-07-06,13.15
2009-07-07,12.85
2009-07-08,13.02
2009-07-09,12.94
2009-07-10,13.14
2009-07-13,13.51
2009-07-14,13.5
2009-07-15,13.94
2009-07-16,14.0
2009-07-17,14.4
2009-07-20,14.51
2009-07-21,14.38
2009-07-22,14.87
2009-07-23,14.98
2009-07-24,15.18
2009-07-27,15.19
2009-07-28,15.18
2009-07-29,15.19
2009-07-30,15.45
2009-07-31,15.5
2009-08-03,15.79
2009-08-04,15.71
2009-08-05,15.67
2009-08-06,15.55
2009-08-07,15.71
2009-08-10,15.63
2009-08-11,15.45
2009-08-12,15.69
2009-08-13,15.98
2009-08-14,15.83
2009-08-17,15.14
2009-08-18,15.56
2009-08-19,15.62
2009-08-20,15.78
2009-08-21,16.06
2009-08-24,16.04
2009-08-25,16.07
2009-08-26,15.89
2009-08-27,16.08
2009-08-28,16.14
2009-08-31,15.96
2009-09-01,15.69
2009-09-02,15.67
2009-09-03,15.8
2009-09-04,16.16
2009-09-08,16.41
2009-09-09,16.24
2009-09-10,16.37
2009-09-11,16.34
2009-09-14,16.48
2009-09-15,16.62
2009-09-16,17.26
2009-09-17,17.51
2009-09-18,17.56
2009-09-21,17.46
2009-09-22,17.51
2009-09-23,17.6
2009-09-24,17.44
2009-09-25,17.31
2009-09-28,17.66
2009-09-29,17.59
2009-09-30,17.59
2009-10-01,17.16
2009-10-02,17.55
2009-10-05,17.65
2009-10-06,18.03
2009-10-07,18.05
2009-10-08,17.96
2009-10-09,18.07
2009-10-12,18.11
2009-10-13,18.03
2009-10-14,18.15
2009-10-15,18.08
2009-10-16,17.84
2009-10-19,18.02
2009-10-20,18.86
2009-10-21,19.45
2009-10-22,19.47
2009-10-23,19.35
2009-10-26,19.21
2009-10-27,18.73
2009-10-28,18.26
2009-10-29,18.63
2009-10-30,17.89
2009-11-02,17.96
2009-11-03,17.91
2009-11-04,18.11
2009-11-05,18.41
2009-11-06,18.44
2009-11-09,19.12
2009-11-10,19.26
2009-11-11,19.29
2009-11-12,19.17
2009-11-13,19.4
2009-11-16,19.61
2009-11-17,19.64
2009-11-18,19.54
2009-11-19,19.03
2009-11-20,18.97
2009-11-23,19.54
2009-11-24,19.4
2009-11-25,19.38
2009-11-27,19.03
2009-11-30,18.97
2009-12-01,18.69
2009-12-02,18.62
2009-12-03,18.64
2009-12-04,18.34
2009-12-07,17.93
2009-12-08,18.02
2009-12-09,18.77
2009-12-10,18.64
2009-12-11,18.47
2009-12-14,18.69
2009-12-15,18.43
2009-12-16,18.51
2009-12-17,18.21
2009-12-18,18.54
2009-12-21,18.81
2009-12-22,19.01
2009-12-23,19.18
2009-12-24,19.84
2009-12-28,20.08
2009-12-29,19.84
2009-12-30,20.08
2009-12-31,20.0
2010-01-04,20.31
2010-01-05,20.34
2010-01-06,20.02
2010-01-07,19.98
2010-01-08,20.12
2010-01-11,19.94
2010-01-12,19.71
2010-01-13,19.99
2010-01-14,19.87
2010-01-15,19.54
2010-01-19,20.41
2010-01-20,20.09
2010-01-21,19.74
2010-01-22,18.76
2010-01-25,19.27
2010-01-26,19.54
2010-01-27,19.73
2010-01-28,18.91
2010-01-29,18.22
2010-02-01,18.48
2010-02-02,18.59
2010-02-03,18.91
2010-02-04,18.22
2010-02-05,18.55
2010-02-08,18.42
2010-02-09,18.62
2010-02-10,18.52
2010-02-11,18.85
2010-02-12,19.01
2010-02-16,19.3
2010-02-17,19.22
2010-02-18,19.26
2010-02-19,19.14
2010-02-22,19.02
2010-02-23,18.7
2010-02-24,19.04
2010-02-25,19.17
2010-02-26,19.42
2010-03-01,19.83
2010-03-02,19.82
2010-03-03,19.86
2010-03-04,19.99
2010-03-05,20.78
2010-03-08,20.79
2010-03-09,21.16
2010-03-10,21.34
2010-03-11,21.4
2010-03-12,21.5
2010-03-15,21.24
2010-03-16,21.3
2010-03-17,21.27
2010-03-18,21.32
2010-03-19,21.09
2010-03-22,21.33
2010-03-23,21.67
2010-03-24,21.77
2010-03-25,21.51
2010-03-26,21.91
2010-03-29,22.05
2010-03-30,22.38
2010-03-31,22.3
2010-04-01,22.39
2010-04-05,22.63
2010-04-06,22.73
2010-04-07,22.83
2010-04-08,22.77
2010-04-09,22.94
2010-04-12,22.99
2010-04-13,23.0
2010-04-14,23.31
2010-04-15,23.62
2010-04-16,23.48
2010-04-19,23.44
2010-04-20,23.21
2010-04-21,24.6
2010-04-22,25.29
2010-04-23,25.7
2010-04-26,25.57
2010-04-27,24.87
2010-04-28,24.82
2010-04-29,25.49
2010-04-30,24.78
2010-05-03,25.27
2010-05-04,24.55
2010-05-05,24.29
2010-05-06,23.37
2010-05-07,22.38
2010-05-10,24.1
2010-05-11,24.34
2010-05-12,24.87
2010-05-13,24.52
2010-05-14,24.09
2010-05-17,24.12
2010-05-18,23.95
2010-05-19,23.57
2010-05-20,22.56
2010-05-21,22.99
2010-05-24,23.42
2010-05-25,23.27
2010-05-26,23.16
2010-05-27,24.04
2010-05-28,24.38
2010-06-01,24.75
2010-06-02,25.05
2010-06-03,24.97
2010-06-04,24.29
2010-06-07,23.81
2010-06-08,23.66
2010-06-09,23.08
2010-06-10,23.77
2010-06-11,24.06
2010-06-14,24.13
2010-06-15,24.64
2010-06-16,25.36
2010-06-17,25.8
2010-06-18,26.01
2010-06-21,25.64
2010-06-22,25.99
2010-06-23,25.71
2010-06-24,25.53
2010-06-25,25.31
2010-06-28,25.46
2010-06-29,24.31
2010-06-30,23.87
2010-07-01,23.58
2010-07-02,23.43
2010-07-06,23.59
2010-07-07,24.55
2010-07-08,24.49
2010-07-09,24.64
2010-07-12,24.41
2010-07-13,23.89
2010-07-14,23.98
2010-07-15,23.86
2010-07-16,23.71
2010-07-19,23.3
2010-07-20,23.9
2010-07-21,24.13
2010-07-22,24.58
2010-07-23,24.67
2010-07-26,24.6
2010-07-27,25.06
2010-07-28,24.76
2010-07-29,24.49
2010-07-30,24.41
2010-08-02,24.85
2010-08-03,24.86
2010-08-04,24.95
2010-08-05,24.83
2010-08-06,24.68
2010-08-09,24.84
2010-08-10,24.62
2010-08-11,23.74
2010-08-12,23.89
2010-08-13,23.64
2010-08-16,23.5
2010-08-17,23.91
2010-08-18,24.01
2010-08-19,23.71
2010-08-20,23.69
2010-08-23,23.32
2010-08-24,22.77
2010-08-25,23.05
2010-08-26,22.8
2010-08-27,22.93
2010-08-30,23.01
2010-08-31,23.07
2010-09-01,23.75
2010-09-02,23.93
2010-09-03,24.56
2010-09-07,24.46
2010-09-08,24.95
2010-09-09,24.96
2010-09-10,25.0
2010-09-13,25.34
2010-09-14,25.44
2010-09-15,25.64
