2003-01-02,0.7
2010-09-16,26.24
2010-09-17,26.13
2010-09-20,26.88
2010-09-21,26.93
2010-09-22,27.31
2010-09-23,27.42
2010-09-24,27.74
2010-09-27,27.63
2010-09-28,27.22
2010-09-29,27.27
2010-09-30,26.93
2010-10-01,26.81
2010-10-04,26.44
2010-10-05,27.42
2010-10-06,27.44
2010-10-07,27.44
2010-10-08,27.9
2010-10-11,28.03
2010-10-12,28.33
2010-10-13,28.48
2010-10-14,28.69
2010-10-15,29.87
2010-10-18,30.18
2010-10-19,29.37
2010-10-20,29.47
2010-10-21,29.37
2010-10-22,29.18
2010-10-25,29.31
2010-10-26,29.23
2010-10-27,29.21
2010-10-28,28.96
2010-10-29,28.56
2010-11-01,28.86
2010-11-02,29.36
2010-11-03,29.68
2010-11-04,30.2
2010-11-05,30.09
2010-11-08,30.23
2010-11-09,29.99
2010-11-10,30.18
2010-11-11,30.05
2010-11-12,29.23
2010-11-15,29.14
2010-11-16,28.62
2010-11-17,28.52
2010-11-18,29.27
2010-11-19,29.11
2010-11-22,29.74
2010-11-23,29.3
2010-11-24,29.87
2010-11-26,29.89
2010-11-29,30.07
2010-11-30,29.53
2010-12-01,30.02
2010-12-02,30.19
2010-12-03,30.12
2010-12-06,30.38
2010-12-07,30.2
2010-12-08,30.46
2010-12-09,30.34
2010-12-10,30.42
2010-12-13,30.52
2010-12-14,30.39
2010-12-15,30.4
2010-12-16,30.48
2010-12-17,30.42
2010-12-20,30.58
2010-12-21,30.76
2010-12-22,30.86
2010-12-23,30.71
2010-12-27,30.81
2010-12-28,30.88
2010-12-29,30.87
2010-12-30,30.71
2010-12-31,30.61
2011-01-03,31.27
2011-01-04,31.44
2011-01-05,31.69
2011-01-06,31.67
2011-01-07,31.9
2011-01-10,32.5
2011-01-11,32.42
2011-01-12,32.68
2011-01-13,32.8
2011-01-14,33.07
2011-01-18,32.33
2011-01-19,32.15
2011-01-20,31.57
2011-01-21,31.0
2011-01-24,32.02
2011-01-25,32.4
2011-01-26,32.63
2011-01-27,32.57
2011-01-28,31.89
2011-01-31,32.2
2011-02-01,32.74
2011-02-02,32.67
2011-02-03,32.59
2011-02-04,32.88
2011-02-07,33.39
2011-02-08,33.71
2011-02-09,33.99
2011-02-10,33.64
2011-02-11,33.86
2011-02-14,34.08
2011-02-15,34.15
2011-02-16,34.46
2011-02-17,34.0
2011-02-18,33.27
2011-02-22,32.13
2011-02-23,32.51
2011-02-24,32.54
2011-02-25,33.04
2011-02-28,33.52
2011-03-01,33.15
2011-03-02,33.41
2011-03-03,34.12
2011-03-04,34.16
2011-03-07,33.72
2011-03-08,33.76
2011-03-09,33.45
2011-03-10,32.9
2011-03-11,33.4
2011-03-14,33.55
2011-03-15,32.78
2011-03-16,31.32
2011-03-17,31.75
2011-03-18,31.38
2011-03-21,32.2
2011-03-22,32.38
2011-03-23,32.19
2011-03-24,32.73
2011-03-25,33.36
2011-03-28,33.25
2011-03-29,33.3
2011-03-30,33.08
2011-03-31,33.07
2011-04-01,32.7
2011-04-04,32.38
2011-04-05,32.16
2011-04-06,32.08
2011-04-07,32.08
2011-04-08,31.79
2011-04-11,31.39
2011-04-12,31.54
2011-04-13,31.9
2011-04-14,31.54
2011-04-15,31.07
2011-04-18,31.49
2011-04-19,32.06
2011-04-20,32.49
2011-04-21,33.28
2011-04-25,33.5
2011-04-26,33.25
2011-04-27,33.23
2011-04-28,32.9
2011-04-29,33.22
2011-05-02,32.86
2011-05-03,33.04
2011-05-04,33.17
2011-05-05,32.9
2011-05-06,32.9
2011-05-09,32.98
2011-05-10,33.16
2011-05-11,32.95
2011-05-12,32.89
2011-05-13,32.31
2011-05-16,31.63
2011-05-17,31.9
2011-05-18,32.25
2011-05-19,32.31
2011-05-20,31.81
2011-05-23,31.73
2011-05-24,31.52
2011-05-25,31.96
2011-05-26,31.79
2011-05-27,32.02
2011-05-31,33.01
2011-06-01,32.79
2011-06-02,32.84
2011-06-03,32.59
2011-06-06,32.08
2011-06-07,31.51
2011-06-08,31.53
2011-06-09,31.46
2011-06-10,30.93
2011-06-13,30.99
2011-06-14,31.55
2011-06-15,31.01
2011-06-16,30.86
2011-06-17,30.39
2011-06-20,29.92
2011-06-21,30.87
2011-06-22,30.61
2011-06-23,31.43
2011-06-24,30.97
2011-06-27,31.51
2011-06-28,31.81
2011-06-29,31.7
2011-06-30,31.85
2011-07-01,32.57
2011-07-05,33.16
2011-07-06,33.38
2011-07-07,33.9
2011-07-08,34.13
2011-07-11,33.59
2011-07-12,33.57
2011-07-13,33.97
2011-07-14,33.95
2011-07-15,34.63
2011-07-18,35.47
2011-07-19,35.76
2011-07-20,36.71
2011-07-21,36.75
2011-07-22,37.32
2011-07-25,37.81
2011-07-26,38.28
2011-07-27,37.25
2011-07-28,37.18
2011-07-29,37.05
2011-08-01,37.65
2011-08-02,36.9
2011-08-03,37.25
2011-08-04,35.81
2011-08-05,35.45
2011-08-08,33.52
2011-08-09,35.49
2011-08-10,34.51
2011-08-11,35.46
2011-08-12,35.77
2011-08-15,36.38
2011-08-16,36.1
2011-08-17,36.1
2011-08-18,34.74
2011-08-19,33.78
2011-08-22,33.82
2011-08-23,35.45
2011-08-24,35.7
2011-08-25,35.46
2011-08-26,36.4
2011-08-29,37.01
2011-08-30,37.01
2011-08-31,36.52
2011-09-01,36.16
2011-09-02,35.49
2011-09-06,36.03
2011-09-07,36.43
2011-09-08,36.45
2011-09-09,35.82
2011-09-12,36.05
2011-09-13,36.5
2011-09-14,36.94
2011-09-15,37.29
2011-09-16,38.0
2011-09-19,39.06
2011-09-20,39.23
2011-09-21,39.11
2011-09-22,38.13
2011-09-23,38.36
2011-09-26,38.26
2011-09-27,37.89
2011-09-28,37.67
2011-09-29,37.06
2011-09-30,36.18
2011-10-03,35.55
2011-10-04,35.35
2011-10-05,35.89
2011-10-06,35.81
2011-10-07,35.09
2011-10-10,36.9
2011-10-11,37.98
2011-10-12,38.16
2011-10-13,38.76
2011-10-14,40.04
2011-10-17,39.85
2011-10-18,40.07
2011-10-19,37.83
2011-10-20,37.51
2011-10-21,37.28
2011-10-24,38.5
2011-10-25,37.75
2011-10-26,38.01
2011-10-27,38.4
2011-10-28,38.43
2011-10-31,38.41
2011-11-01,37.63
2011-11-02,37.71
2011-11-03,38.25
2011-11-04,37.98
2011-11-07,37.93
2011-11-08,38.55
2011-11-09,37.51
2011-11-10,36.55
2011-11-11,36.5
2011-11-14,35.99
2011-11-15,36.9
2011-11-16,36.51
2011-11-17,35.81
2011-11-18,35.58
2011-11-21,35.02
2011-11-22,35.73
2011-11-23,34.82
2011-11-25,34.5
2011-11-28,35.69
2011-11-29,35.41
2011-11-30,36.27
2011-12-01,36.81
2011-12-02,36.98
2011-12-05,37.29
2011-12-06,37.1
2011-12-07,36.92
2011-12-08,37.07
2011-12-09,37.35
2011-12-12,37.18
2011-12-13,36.9
2011-12-14,36.08
2011-12-15,35.96
2011-12-16,36.16
2011-12-19,36.27
2011-12-20,37.57
2011-12-21,37.62
2011-12-22,37.82
2011-12-23,38.27
2011-12-27,38.58
2011-12-28,38.21
2011-12-29,38.44
2011-12-30,38.43
2012-01-03,39.02
2012-01-04,39.23
2012-01-05,39.67
2012-01-06,40.08
2012-01-09,40.02
2012-01-10,40.16
2012-01-11,40.1
2012-01-12,39.99
2012-01-13,39.84
2012-01-17,40.3
2012-01-18,40.72
2012-01-19,40.59
2012-01-20,39.88
2012-01-23,40.56
2012-01-24,39.89
2012-01-25,42.38
2012-01-26,42.19
2012-01-27,42.44
2012-01-30,42.99
2012-01-31,43.32
2012-02-01,43.29
2012-02-02,43.19
2012-02-03,43.62
2012-02-06,44.03
2012-02-07,44.49
2012-02-08,45.23
2012-02-09,46.8
2012-02-10,46.82
2012-02-13,47.69
2012-02-14,48.34
2012-02-15,47.22
2012-02-16,47.66
2012-02-17,47.65
2012-02-21,48.86
2012-02-22,48.68
2012-02-23,49.0
2012-02-24,49.57
2012-02-27,49.89
2012-02-28,50.81
2012-02-29,51.47
2012-03-01,51.67
2012-03-02,51.73
2012-03-05,50.59
2012-03-06,50.32
2012-03-07,50.36
2012-03-08,51.43
2012-03-09,51.73
2012-03-12,52.38
2012-03-13,53.91
2012-03-14,55.95
2012-03-15,55.57
2012-03-16,55.57
2012-03-19,57.04
2012-03-20,57.5
2012-03-21,57.17
2012-03-22,56.87
2012-03-23,56.56
2012-03-26,57.6
2012-03-27,58.31
2012-03-28,58.61
2012-03-29,57.87
2012-03-30,56.89
2012-04-02,58.7
2012-04-03,59.72
2012-04-04,59.24
2012-04-05,60.13
2012-04-09,60.37
2012-04-10,59.63
2012-04-11,59.42
2012-04-12,59.1
2012-04-13,57.43
2012-04-16,55.05
2012-04-17,57.86
2012-04-18,57.73
2012-04-19,55.74
2012-04-20,54.37
2012-04-23,54.25
2012-04-24,53.17
2012-04-25,57.88
2012-04-26,57.67
2012-04-27,57.22
2012-04-30,55.42
2012-05-01,55.24
2012-05-02,55.6
2012-05-03,55.21
2012-05-04,53.64
2012-05-07,54.04
2012-05-08,53.92
2012-05-09,54.01
2012-05-10,54.14
2012-05-11,53.78
2012-05-14,52.97
2012-05-15,52.49
2012-05-16,51.82
2012-05-17,50.3
2012-05-18,50.33
2012-05-21,53.26
2012-05-22,52.85
2012-05-23,54.14
2012-05-24,53.64
2012-05-25,53.36
2012-05-29,54.3
2012-05-30,54.96
2012-05-31,54.82
2012-06-01,53.23
2012-06-04,53.55
2012-06-05,53.41
2012-06-06,54.23
2012-06-07,54.25
2012-06-08,55.07
2012-06-11,54.2
2012-06-12,54.67
2012-06-13,54.29
2012-06-14,54.23
2012-06-15,54.48
2012-06-18,55.59
2012-06-19,55.74
2012-06-20,55.58
2012-06-21,54.82
2012-06-22,55.24
2012-06-25,54.16
2012-06-26,54.28
2012-06-27,54.52
2012-06-28,54.0
2012-06-29,55.42
2012-07-02,56.23
2012-07-03,56.88
2012-07-05,57.88
2012-07-06,57.49
2012-07-09,58.25
2012-07-10,57.71
2012-07-11,57.36
2012-07-12,56.83
2012-07-13,57.41
2012-07-16,57.59
2012-07-17,57.59
2012-07-18,57.53
2012-07-19,58.29
2012-07-20,57.34
2012-07-23,57.3
2012-07-24,57.02
2012-07-25,54.56
2012-07-26,54.55
2012-07-27,55.53
2012-07-30,56.46
2012-07-31,57.96
2012-08-01,57.58
2012-08-02,57.67
2012-08-03,58.43
2012-08-06,59.08
2012-08-07,58.92
2012-08-08,58.82
2012-08-09,60.72
2012-08-10,60.81
2012-08-13,61.63
2012-08-14,61.79
2012-08-15,61.71
2012-08-16,62.25
2012-08-17,63.4
2012-08-20,65.06
2012-08-21,64.18
2012-08-22,65.43
2012-08-23,64.82
2012-08-24,64.88
2012-08-27,66.09
2012-08-28,66.01
2012-08-29,65.88
2012-08-30,64.94
2012-08-31,65.07
2012-09-04,66.03
2012-09-05,65.56
2012-09-06,66.15
2012-09-07,66.56
2012-09-10,64.83
2012-09-11,64.62
2012-09-12,65.52
2012-09-13,66.81
2012-09-14,67.62
2012-09-17,68.45
2012-09-18,68.66
2012-09-19,68.68
2012-09-20,68.35
2012-09-21,68.48
2012-09-24,67.57
2012-09-25,65.89
2012-09-26,65.07
2012-09-27,66.65
2012-09-28,65.26
2012-10-01,64.5
2012-10-02,64.69
2012-10-03,65.68
2012-10-04,65.23
2012-10-05,63.84
2012-10-08,62.43
2012-10-09,62.2
2012-10-10,62.69
2012-10-11,61.44
2012-10-12,61.6
2012-10-15,62.09
2012-10-16,63.56
2012-10-17,63.06
2012-10-18,61.88
2012-10-19,59.65
2012-10-22,62.02
2012-10-23,60.0
2012-10-24,60.34
2012-10-25,59.62
2012-10-26,59.08
2012-10-31,58.23
2012-11-01,58.35
2012-11-02,56.42
2012-11-05,57.19
2012-11-06,57.01
2012-11-07,56.38
2012-11-08,54.33
2012-11-09,55.27
2012-11-12,54.84
2012-11-13,54.85
2012-11-14,54.24
2012-11-15,53.11
2012-11-16,53.31
2012-11-19,57.16
2012-11-20,56.67
2012-11-21,56.75
2012-11-23,57.74
2012-11-26,59.56
2012-11-27,59.08
2012-11-28,58.9
2012-11-29,59.55
2012-11-30,59.13
2012-12-03,59.23
2012-12-04,58.18
2012-12-05,54.44
2012-12-06,55.29
2012-12-07,53.88
2012-12-10,53.53
2012-12-11,54.7
2012-12-12,54.46
2012-12-13,53.52
2012-12-14,51.51
2012-12-17,52.42
2012-12-18,53.94
2012-12-19,53.18
2012-12-20,52.71
2012-12-21,52.47
2012-12-24,52.56
2012-12-26,51.83
2012-12-27,52.04
2012-12-28,51.49
2012-12-31,53.77
2013-01-02,55.47
2013-01-03,54.77
2013-01-04,53.25
2013-01-07,52.93
2013-01-08,53.07
2013-01-09,52.25
2013-01-10,52.89
2013-01-11,52.57
2013-01-14,50.69
2013-01-15,49.09
2013-01-16,51.13
2013-01-17,50.79
2013-01-18,50.52
2013-01-22,51.0
2013-01-23,51.93
2013-01-24,45.52
2013-01-25,44.44
2013-01-28,45.45
2013-01-29,46.3
2013-01-30,46.16
2013-01-31,46.02
2013-02-01,45.83
2013-02-04,44.69
2013-02-05,46.26
2013-02-06,46.21
2013-02-07,49.31
2013-02-08,50.02
2013-02-11,50.54
2013-02-12,49.27
2013-02-13,49.18
2013-02-14,49.13
2013-02-15,48.46
2013-02-19,48.44
2013-02-20,47.27
2013-02-21,46.97
2013-02-22,47.47
2013-02-25,46.63
2013-02-26,47.28
2013-02-27,46.82
2013-02-28,46.48
2013-03-01,45.33
2013-03-04,44.23
2013-03-05,45.4
2013-03-06,44.82
2013-03-07,45.34
2013-03-08,45.46
2013-03-11,46.11
2013-03-12,45.12
2013-03-13,45.11
2013-03-14,45.54
2013-03-15,46.72
2013-03-18,47.99
2013-03-19,47.86
2013-03-20,47.61
2013-03-21,47.68
2013-03-22,48.64
2013-03-25,48.82
2013-03-26,48.56
2013-03-27,47.61
2013-03-28,46.61
2013-04-01,45.17
2013-04-02,45.26
2013-04-03,45.49
2013-04-04,45.04
2013-04-05,44.57
2013-04-08,44.88
2013-04-09,44.96
2013-04-10,45.88
2013-04-11,45.74
2013-04-12,45.26
2013-04-15,44.21
2013-04-16,44.89
2013-04-17,42.42
2013-04-18,41.29
2013-04-19,41.13
2013-04-22,41.98
2013-04-23,42.77
2013-04-24,42.7
2013-04-25,43.0
2013-04-26,43.93
2013-04-29,45.29
2013-04-30,46.63
2013-05-01,46.26
2013-05-02,46.92
2013-05-03,47.39
2013-05-06,48.52
2013-05-07,48.3
2013-05-08,48.85
2013-05-09,50.42
2013-05-10,50.0
2013-05-13,50.2
2013-05-14,49.0
2013-05-15,47.34
2013-05-16,47.97
2013-05-17,47.83
2013-05-20,48.89
2013-05-21,48.53
2013-05-22,48.72
2013-05-23,48.81
2013-05-24,49.14
2013-05-28,48.73
2013-05-29,49.12
2013-05-30,49.85
2013-05-31,49.64
2013-06-03,49.75
2013-06-04,49.6
2013-06-05,49.13
2013-06-06,48.4
2013-06-07,48.77
2013-06-10,48.45
2013-06-11,48.31
2013-06-12,47.71
2013-06-13,48.12
2013-06-14,47.47
2013-06-17,47.69
2013-06-18,47.66
2013-06-19,46.69
2013-06-20,46.01
2013-06-21,45.65
2013-06-24,44.44
2013-06-25,44.45
2013-06-26,43.94
2013-06-27,43.47
2013-06-28,43.77
2013-07-01,45.17
2013-07-02,46.2
2013-07-03,46.45
2013-07-05,46.08
2013-07-08,45.82
2013-07-09,46.62
2013-07-10,46.44
2013-07-11,47.17
2013-07-12,47.08
2013-07-15,47.18
2013-07-16,47.49
2013-07-17,47.5
2013-07-18,47.66
2013-07-19,46.91
2013-07-22,47.06
2013-07-23,46.25
2013-07-24,48.63
2013-07-25,48.4
2013-07-26,48.68
2013-07-29,49.43
2013-07-30,50.04
2013-07-31,49.95
2013-08-01,50.41
2013-08-02,51.06
2013-08-05,51.82
2013-08-06,51.36
2013-08-07,51.33
2013-08-08,53.34
2013-08-09,52.58
2013-08-12,54.07
2013-08-13,56.64
2013-08-14,57.68
2013-08-15,57.61
2013-08-16,58.12
2013-08-19,58.75
2013-08-20,57.97
2013-08-21,58.12
2013-08-22,58.19
2013-08-23,57.97
2013-08-26,58.19
2013-08-27,56.53
2013-08-28,56.8
2013-08-29,56.89
2013-08-30,56.37
2013-09-03,56.53
2013-09-04,57.7
2013-09-05,57.3
2013-09-06,57.64
2013-09-09,58.56
2013-09-10,57.23
2013-09-11,54.11
2013-09-12,54.69
2013-09-13,53.79
2013-09-16,52.08
2013-09-17,52.68
2013-09-18,53.76
2013-09-19,54.64
2013-09-20,54.08
2013-09-23,56.77
2013-09-24,56.59
2013-09-25,55.71
2013-09-26,56.26
2013-09-27,55.85
2013-09-30,55.16
2013-10-01,56.46
2013-10-02,56.64
2013-10-03,55.93
2013-10-04,55.89
2013-10-07,56.43
2013-10-08,55.64
2013-10-09,56.3
2013-10-10,56.65
2013-10-11,57.02
2013-10-14,57.39
2013-10-15,57.7
2013-10-16,57.98
2013-10-17,58.37
2013-10-18,58.88
2013-10-21,60.32
2013-10-22,60.15
2013-10-23,60.74
2013-10-24,61.54
2013-10-25,60.85
2013-10-28,61.31
2013-10-29,59.78
2013-10-30,60.73
2013-10-31,60.48
2013-11-01,60.17
2013-11-04,60.94
2013-11-05,60.79
2013-11-06,62.82
2013-11-07,61.81
2013-11-08,62.78
2013-11-11,62.6
2013-11-12,62.71
2013-11-13,62.79
2013-11-14,63.7
2013-11-15,63.31
2013-11-18,62.55
2013-11-19,62.66
2013-11-20,62.11
2013-11-21,62.85
2013-11-22,62.69
2013-11-25,63.16
2013-11-26,64.33
2013-11-27,65.84
2013-11-29,67.06
2013-12-02,66.48
2013-12-03,68.3
2013-12-04,68.14
2013-12-05,68.49
2013-12-06,67.54
2013-12-09,68.31
2013-12-10,68.21
2013-12-11,67.7
2013-12-12,67.6
2013-12-13,66.86
2013-12-16,67.23
2013-12-17,66.93
2013-12-18,66.42
2013-12-19,65.66
2013-12-20,66.21
2013-12-23,68.75
2013-12-24,68.46
2013-12-26,68.01
2013-12-27,67.55
2013-12-30,66.88
2013-12-31,67.66
2014-01-02,66.71
2014-01-03,65.24
2014-01-06,65.6
2014-01-07,65.13
2014-01-08,65.54
2014-01-09,64.7
2014-01-10,64.27
2014-01-13,64.61
2014-01-14,65.89
2014-01-15,67.22
2014-01-16,66.84
2014-01-17,65.2
2014-01-21,66.22
2014-01-22,66.51
2014-01-23,67.08
2014-01-24,65.86
2014-01-27,66.39
2014-01-28,61.08
2014-01-29,60.39
2014-01-30,60.27
2014-01-31,60.37
2014-02-03,60.48
2014-02-04,61.36
2014-02-05,61.82
2014-02-06,64.49
2014-02-07,65.4
2014-02-10,66.57
2014-02-11,67.45
2014-02-12,67.44
2014-02-13,68.51
2014-02-14,68.46
2014-02-18,68.71
2014-02-19,67.62
2014-02-20,66.84
2014-02-21,66.1
2014-02-24,66.39
2014-02-25,65.7
2014-02-26,65.1
2014-02-27,66.4
2014-02-28,66.22
2014-03-03,66.41
2014-03-04,66.85
2014-03-05,66.99
2014-03-06,66.79
2014-03-07,66.75
2014-03-10,66.81
2014-03-11,67.46
2014-03-12,67.53
2014-03-13,66.78
2014-03-14,66.03
2014-03-17,66.29
2014-03-18,66.87
2014-03-19,66.85
2014-03-20,66.53
2014-03-21,67.06
2014-03-24,67.85
2014-03-25,68.58
2014-03-26,67.93
2014-03-27,67.63
2014-03-28,67.56
2014-03-31,67.54
2014-04-01,68.16
2014-04-02,68.28
2014-04-03,67.8
2014-04-04,66.92
2014-04-07,65.87
2014-04-08,65.87
2014-04-09,66.74
2014-04-10,65.88
2014-04-11,65.39
2014-04-14,65.65
2014-04-15,65.18
2014-04-16,65.31
2014-04-17,66.06
2014-04-21,66.84
2014-04-22,66.91
2014-04-23,66.04
2014-04-24,71.45
2014-04-25,71.97
2014-04-28,74.76
2014-04-29,74.54
2014-04-30,74.26
2014-05-01,74.43
2014-05-02,74.57
2014-05-05,75.63
2014-05-06,74.8
2014-05-07,74.54
2014-05-08,76.99
2014-05-09,76.67
2014-05-12,77.62
2014-05-13,77.74
2014-05-14,77.76
2014-05-15,77.1
2014-05-16,78.23
2014-05-19,79.16
2014-05-20,79.18
2014-05-21,79.39
2014-05-22,79.51
2014-05-23,80.41
2014-05-27,81.92
2014-05-28,81.7
2014-05-29,83.19
2014-05-30,82.88
2014-06-02,82.31
2014-06-03,83.47
2014-06-04,84.43
2014-06-05,84.76
